,id,source,lang,full_text,source_url,retweet_count,favorite_count,id_str,user,author,hashtags,quoted_status_id,quoted_status_id_str,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_screen_name,in_reply_to_user_id_str,in_reply_to_user_id
4775,1381621396707610630,Twitter for iPhone,en,"RT @MamataOfficial: To protest against the undemocratic and unconstitutional decision of the Election Commission of India, I will sit on dh…",http://twitter.com/download/iphone,6307,0,1381621396707610630,derekobrienmp,derekobrienmp,,,,,,,,
4776,1381620098348298241,Twitter for iPhone,en,"@YashwantSinha @bainjal All the hope, Sir. The people of Bengal will ensure a WIN for Trinamool. MO-SHA desperation apparent",http://twitter.com/download/iphone,48,320,1381620098348298241,derekobrienmp,derekobrienmp,,,,1.3816153411223757e+18,1381615341122375681,YashwantSinha,856530759116402690,8.565307591164027e+17
4777,1381618334853181441,Twitter for iPhone,und,#KhelaHobe https://t.co/gPdT0Y1jsi,http://twitter.com/download/iphone,126,663,1381618334853181441,derekobrienmp,derekobrienmp,['KhelaHobe'],,,,,,,
4778,1381611762718535680,Twitter for iPhone,en,Always knew we were winning Bengal.,http://twitter.com/download/iphone,567,5190,1381611762718535680,derekobrienmp,derekobrienmp,,,,,,,,
4779,1381611018900623360,Twitter for iPhone,en,"April 12. 

BLACK DAY in our democracy.",http://twitter.com/download/iphone,266,1429,1381611018900623360,derekobrienmp,derekobrienmp,,,,,,,,
4780,1381609377484902402,Twitter for iPhone,en,EC stands for Extremely Compromised.,http://twitter.com/download/iphone,539,2523,1381609377484902402,derekobrienmp,derekobrienmp,,,,,,,,
4781,1381555201140649990,Twitter Media Studio,en,"Our press conferences never carried by Del-Noida channels. So we are reaching out to YOU directly on social media. 

4 points. 5 minutes. 
#BengalElections2021 

We are up against a destructive political force. Not shy to ask U, the citizen, for help. 

Pl RT or Like. Thx. 
VIDEO https://t.co/ParFyR1abh",https://studio.twitter.com,1721,3050,1381555201140649990,derekobrienmp,derekobrienmp,['BengalElections2021'],,,,,,,
4782,1381544261397676036,Twitter for iPhone,en,"RT @MahuaMoitra: Ex- President WB BJP asks
“Why only 4? Central Forces should have killed 8 of them”

@ECISVEEP  take action please. Ban th…",http://twitter.com/download/iphone,1876,0,1381544261397676036,derekobrienmp,derekobrienmp,,,,,,,,
4783,1381542085803790336,Twitter for iPhone,en,"RT @YashwantSinha: If the two top people in govt take to lying shamelessly in order to win a few seats in an assembly election, then be sur…",http://twitter.com/download/iphone,1112,0,1381542085803790336,derekobrienmp,derekobrienmp,,,,,,,,
4784,1381525513106243589,Twitter for iPhone,en,Told you so. https://t.co/IOYgWd8ptz,http://twitter.com/download/iphone,52,292,1381525513106243589,derekobrienmp,derekobrienmp,,1.3813005203762831e+18,1381300520376283139,,,,,
4785,1381467459329331201,Twitter for iPhone,und,"RT @derekobrienmp: Every time Jumla Babu comes to Bengal, he will be given a gift from the Trinamool. The gift? A video clip 👇

জুমলাবাবু য…",http://twitter.com/download/iphone,571,0,1381467459329331201,derekobrienmp,derekobrienmp,,,,,,,,
4786,1381323477500706819,Twitter for iPhone,en,"RT @derekobrienmp: Thug. Cheat. Liar. 
All rolled into one. 

Amit Shah and your minions. 

READ those FIVE (not four) names on that plaque…",http://twitter.com/download/iphone,1044,0,1381323477500706819,derekobrienmp,derekobrienmp,,,,,,,,
4787,1381322923756163077,Twitter for iPhone,en,"RT @ranjona: No matter how suave, polished and full of PG Wodehouse phrases, all Sanghis are Islamophobic bigots.",http://twitter.com/download/iphone,213,0,1381322923756163077,derekobrienmp,derekobrienmp,,1.381236016883843e+18,1381236016883843077,,,,,
4788,1381312898199347201,Twitter for iPhone,en,"RT @MickyGupta84: It's so openly #communal now. 

From a scholar who could be #CMCandidate if BJP wins majority in #BengalElections2021.

M…",http://twitter.com/download/iphone,152,0,1381312898199347201,derekobrienmp,derekobrienmp,"['communal', 'CMCandidate', 'BengalElections2021']",1.381236016883843e+18,1381236016883843077,,,,,
4789,1381303229955342344,Twitter for iPhone,bn,"RT @BanglarGorboMB: বুক ফাটা কান্না বোনের,
শীতলকুচিতে কেন্দ্রীয় বাহিনীর গুলিতে কাল এই হতভাগ্য বোনটি তাঁর ভাইকে হারিয়েছেন...
#BengalReject…",http://twitter.com/download/iphone,454,0,1381303229955342344,derekobrienmp,derekobrienmp,,,,,,,,
4790,1381300520376283139,Twitter for iPhone,en,"As predicted, the devious IT cell under MO-SHA, will start their WA forwards soon. 
#SitalkuchiMassacre",http://twitter.com/download/iphone,165,879,1381300520376283139,derekobrienmp,derekobrienmp,['SitalkuchiMassacre'],,,,,,,
4791,1381264478050906113,Twitter for iPhone,en,"RT @MickyGupta84: https://t.co/aRIzXGdOIr
In this photo @MamataOfficial is seen paying tribute to Anand Burman as well while @swapan55 Dasg…",http://twitter.com/download/iphone,49,0,1381264478050906113,derekobrienmp,derekobrienmp,,1.3812603808953385e+18,1381260380895338497,,,,,
4792,1381260380895338497,Twitter for iPhone,en,"Thug. Cheat. Liar. 
All rolled into one. 

Amit Shah and your minions. 

READ those FIVE (not four) names on that plaque where ⁦@MamataOfficial⁩ is paying tribute to the memory of FIVE citizens who were shot dead on your command #BengalElections2021 https://t.co/8s1aiTsokE",http://twitter.com/download/iphone,1044,1658,1381260380895338497,derekobrienmp,derekobrienmp,['BengalElections2021'],,,,,,,
4793,1381250687275786242,Twitter for iPhone,en,@bainjal We call him Jumla Babu🤪,http://twitter.com/download/iphone,118,1446,1381250687275786242,derekobrienmp,derekobrienmp,,,,1.3812499033266831e+18,1381249903326683139,bainjal,89732309,89732309.0
4794,1381222822119411713,Twitter for iPad,en,"RT @derekobrienmp: #VIDEO

Thoughts at the halfway stage. 
Of polls, money, love💗 and more. 
All in this one min video

#BengalElection2021…",http://twitter.com/#!/download/ipad,171,0,1381222822119411713,derekobrienmp,derekobrienmp,"['VIDEO', 'BengalElection2021']",,,,,,,
4795,1381150273700302849,Twitter for iPhone,und,"RT @AITCofficial: ""যত লোক গুলি করেছে, যতগুলো গুলি করেছে, সব কিন্তু বুকের উপরে করেছে। এটা GENOCIDE।”

""Those who opened fire shot at people’…",http://twitter.com/download/iphone,303,0,1381150273700302849,derekobrienmp,derekobrienmp,,,,,,,,
4796,1381122459307540480,Twitter for iPhone,en,@PradyotManikya Congratulations.,http://twitter.com/download/iphone,2,189,1381122459307540480,derekobrienmp,derekobrienmp,,,,1.380839289102037e+18,1380839289102036997,PradyotManikya,69766556,69766556.0
4797,1381117315220135937,Twitter for iPhone,en,"RT @NilanjanDas_: General Dyer then. @ECISVEEP now.

#SitalkuchiKillings https://t.co/O7zazI0suR",http://twitter.com/download/iphone,121,0,1381117315220135937,derekobrienmp,derekobrienmp,['SitalkuchiKillings'],,,,,,,
4798,1381099990118961153,Twitter for iPhone,en,"RT @derekobrienmp: That blood-on-your-hands feeling. 

Again. https://t.co/I6RbUgtM8A",http://twitter.com/download/iphone,411,0,1381099990118961153,derekobrienmp,derekobrienmp,,,,,,,,
4799,1381092522773057540,Twitter for iPhone,en,"RT @MamataOfficial: EC should rename MCC as Modi Code of Conduct!

BJP can use all its might but NOTHING in this world can stop me from bei…",http://twitter.com/download/iphone,4123,0,1381092522773057540,derekobrienmp,derekobrienmp,,,,,,,,
4800,1380955326711668736,Twitter for iPad,hi,RT @abhisar_sharma: कोरोना को लेकर हालात बदतर हो गए हैं। देखिये लखनऊ से भावनगर से महाराष्ट्र से लोगों की तकलीफ के किस्से । #Bebaak #TheLive…,http://twitter.com/#!/download/ipad,1340,0,1380955326711668736,derekobrienmp,derekobrienmp,['Bebaak'],,,,,,,
4801,1380954500513423360,Twitter for iPad,en,"RT @BanglarGorboMB: ""India is a democratic country, not a dictatorship.""

Strong message from @MamataOfficial.

#BengalRejectsBJP https://t…",http://twitter.com/#!/download/ipad,191,0,1380954500513423360,derekobrienmp,derekobrienmp,['BengalRejectsBJP'],,,,,,,
4802,1380945783822897162,Twitter for iPhone,fr,RT @onlineGhosh: * correction - Sitalkuchi,http://twitter.com/download/iphone,21,0,1380945783822897162,derekobrienmp,derekobrienmp,,,,,,,,
4803,1380945689681747970,Twitter for iPhone,en,RT @onlineGhosh: 3) Why don't the ECI release the CCTV footage till the CCTVs were broken?,http://twitter.com/download/iphone,81,0,1380945689681747970,derekobrienmp,derekobrienmp,,,,,,,,
4804,1380945674439639041,Twitter for iPhone,en,"RT @onlineGhosh: Few questions to @ECISVEEP : 

1) Blood found inside the polling station no 125 of Sitalkurchi assembly, in Cooch Behar. H…",http://twitter.com/download/iphone,254,0,1380945674439639041,derekobrienmp,derekobrienmp,,,,,,,,
4805,1380934058545405954,Twitter for iPhone,en,RT @MahuaMoitra: @BJP “leader” saying loudly &amp; publicly that he will instruct CRPF to shoot in the chest while WB police will be locked ins…,http://twitter.com/download/iphone,2877,0,1380934058545405954,derekobrienmp,derekobrienmp,,,,,,,,
4806,1380909971915821056,Twitter for iPhone,en,RT @YashwantSinha: Election Commission has covered itself with mud by stopping Mamata from going to Coochbehar. After all she is still the…,http://twitter.com/download/iphone,2639,0,1380909971915821056,derekobrienmp,derekobrienmp,,,,,,,,
4807,1380897097583575044,Twitter for iPhone,en,RT @AITCofficial: “Forces need to know the area in order to maintain law &amp; order but now every officer has been changed as per Centre’s dec…,http://twitter.com/download/iphone,223,0,1380897097583575044,derekobrienmp,derekobrienmp,,,,,,,,
4808,1380880767752962052,Twitter for Android,en,"#VIDEO

Thoughts at the halfway stage. 
Of polls, money, love💗 and more. 
All in this one min video

#BengalElection2021

Follow me on #Instagram for more pics, videos &amp; infographics &gt;&gt; https://t.co/rdAXlao3wq https://t.co/txSx3sDYAI",http://twitter.com/download/android,171,585,1380880767752962052,derekobrienmp,derekobrienmp,"['VIDEO', 'BengalElection2021', 'Instagram']",,,,,,,
4809,1380851981498118150,Twitter for iPhone,en,"RT @PChidambaram_IN: I cannot recall in recent years any case of police firing on voting day during elections resulting in 4 deaths 

It is…",http://twitter.com/download/iphone,1606,0,1380851981498118150,derekobrienmp,derekobrienmp,,,,,,,,
4810,1380844419532853248,Twitter for iPhone,en,"RT @derekobrienmp: 👉Today, Bengal votes in Phase 4. Here goes 

👉Trinamool WINNING Bengal 

👉The 2 former turncoat ministers who fought on…",http://twitter.com/download/iphone,350,0,1380844419532853248,derekobrienmp,derekobrienmp,,,,,,,,
4811,1380837095346946049,Twitter for iPhone,en,RT @YashwantSinha: The PM's language is getting more more aggressive and ugly as BJP's losses are mounting in phase after phase of Bengal e…,http://twitter.com/download/iphone,646,0,1380837095346946049,derekobrienmp,derekobrienmp,,,,,,,,
4812,1380807774154620933,Twitter for Android,en,"That blood-on-your-hands feeling. 

Again. https://t.co/I6RbUgtM8A",http://twitter.com/download/android,411,1245,1380807774154620933,derekobrienmp,derekobrienmp,,,,,,,,
4813,1380799199927750656,Twitter for iPhone,en,@MahuaMoitra @ECISVEEP The Home Minister instructed central forces to SHOOT to KILL. We demand his resignation,http://twitter.com/download/iphone,249,1033,1380799199927750656,derekobrienmp,derekobrienmp,,,,1.3807876212537057e+18,1380787621253705737,MahuaMoitra,426431202,426431202.0
4814,1380798796637016065,Twitter for iPhone,en,Death toll at 2 pm : 4 killed. Confirmed.,http://twitter.com/download/iphone,46,258,1380798796637016065,derekobrienmp,derekobrienmp,,,,1.3807778945662648e+18,1380777894566264834,derekobrienmp,120965579,120965579.0
4815,1380777894566264834,Twitter for Android,en,"Trinamool Congress to address a press conference at 1pm today. @SaugataRoyMP, Subrata Mukherjee, @derekobrienmp will address the media at Trinamool headquarters.  
Thereafter, a five-member @AITCofficial delegation will meet the @ECISVEEP in Kolkata at 3pm. #BengalElection2021",http://twitter.com/download/android,184,781,1380777894566264834,derekobrienmp,derekobrienmp,['BengalElection2021'],,,,,,,
4816,1380775521903075329,Twitter for iPhone,en,"Modi- Shah you desperate duo. You thugs. If 5 were not enough, 3 more shot and killed by central forces. Just got the tragic news. 

This is your  ‘Sonar Bangla’ ! Bengal won’t ever forgive you. https://t.co/qmaDKcUNhB",http://twitter.com/download/iphone,192,478,1380775521903075329,derekobrienmp,derekobrienmp,,1.3807703936449946e+18,1380770393644994563,,,,,
4817,1380770393644994563,Twitter for iPhone,en,"When you can’t  beat us fair ‘n square, you shoot &amp; kill. 
MO-SHA, you killers. At your command, EC recently changed DG, ADG of  Bengal police and the SP of the area where killings took place today. 5 dead. 

You both have blood on your hands.But then you are used to the feeling",http://twitter.com/download/iphone,893,3084,1380770393644994563,derekobrienmp,derekobrienmp,,,,,,,,
4818,1380748208700321793,Twitter for iPhone,bn,"👉আজ বাংলায় চতুর্থ দফার নির্বাচন

👉বাংলায় তৃণমূলই জিতছে

👉দুই দলবদলু প্রাক্তন মন্ত্রী যারা ডোমজুড় এবং নন্দীগ্রাম থেকে লড়ছেন, দুজনেই হারছেন

👉 টালিগঞ্জ থেকে কেন্দ্রীয় মন্ত্রী হারছেন

👉 বাংলা দেখাবে, টাকা দিয়ে ভালোবাসা কেনা যায় না 💗",http://twitter.com/download/iphone,90,432,1380748208700321793,derekobrienmp,derekobrienmp,,,,,,,,
4819,1380719720593260544,Twitter for iPhone,en,"👉Today, Bengal votes in Phase 4. Here goes 

👉Trinamool WINNING Bengal 

👉The 2 former turncoat ministers who fought on BJP tickets from Domjur and Nandigram, both LOSING  

👉 Union minister LOSING from Tollygunge 

👉 Bengal will show 
MO-SHA that money can’t buy you love💗",http://twitter.com/download/iphone,350,1637,1380719720593260544,derekobrienmp,derekobrienmp,,,,,,,,
4820,1380702489184440321,Twitter for iPhone,und,"RT @derekobrienmp: 👉We are winning Bengal. 

👉We have won Nandigram. 

👉The only Union minister contesting here will lose

#WestBengalElect…",http://twitter.com/download/iphone,240,0,1380702489184440321,derekobrienmp,derekobrienmp,,,,,,,,
4821,1380579257294987273,Twitter for iPhone,en,"RT @AITCofficial: Men in camouflage or BJP goons?

SHOCKING visuals of Central Forces vandalising Trinamool Camps at Mayapur in Budge Budge…",http://twitter.com/download/iphone,451,0,1380579257294987273,derekobrienmp,derekobrienmp,,,,,,,,
4822,1380575967727525889,Twitter for iPhone,en,This is what we are up against. #BengalElection2021 https://t.co/Lu5oJBPLZS,http://twitter.com/download/iphone,352,905,1380575967727525889,derekobrienmp,derekobrienmp,['BengalElection2021'],1.3805741222587474e+18,1380574122258747393,,,,,
4823,1380523422208335873,Twitter Media Studio,und,"Every time Jumla Babu comes to Bengal, he will be given a gift from the Trinamool. The gift? A video clip 👇

জুমলাবাবু যতবার বাংলায় আসবেন, তৃণমূলের তরফে ওনাকে একটা উপহার দেওয়া হবে। কী সেই উপহার? দেখুন👇 https://t.co/2onjQANQg7",https://studio.twitter.com,571,787,1380523422208335873,derekobrienmp,derekobrienmp,,,,,,,,
4824,1380448871894110210,Twitter for iPhone,en,"RT @MahuaMoitra: Listen to this - in Hon’ble Mr. Jumla Shah’s own words:

“₹15 lacs in every ac was rubbish, we know it, public knows it, j…",http://twitter.com/download/iphone,2438,0,1380448871894110210,derekobrienmp,derekobrienmp,,,,,,,,
4825,1380428015008509953,Twitter for Android,und,"Every time Jumla Babu opens his mouth during elections, show him this 15 sec video. 

Please spread the word.

নির্বাচনের সময় যতবারই জুমলা বাবু মুখ খুলবেন, ১৫ সেকেন্ডের এই ভিডিওটি ওনাকে দেখান।

কথাটি সকলের মধ্যে ছড়িয়ে দিন https://t.co/Ul4aJE80SY",http://twitter.com/download/android,310,755,1380428015008509953,derekobrienmp,derekobrienmp,,,,,,,,
4826,1380375291923738631,Twitter for iPhone,en,"RT @derekobrienmp: What happened to all those MO~SHA pet poodle channels! 
For a whole week your masters fed you the FAKE  narrative that @…",http://twitter.com/download/iphone,250,0,1380375291923738631,derekobrienmp,derekobrienmp,,,,,,,,
4827,1380350945452756992,Twitter for iPhone,und,"👉We are winning Bengal. 

👉We have won Nandigram. 

👉The only Union minister contesting here will lose

#WestBengalElections2021

👉 আমরা বাংলা জয় করছি

👉 আমরা নন্দীগ্রামে ইতিমধ্যেই জিতে গেছি

👉 যে কেন্দ্রীয় মন্ত্রী এখানে প্রার্থী হয়েছেন, তিনি হারবেন",http://twitter.com/download/iphone,240,1314,1380350945452756992,derekobrienmp,derekobrienmp,['WestBengalElections2021'],,,,,,,
4828,1380228143324225547,Twitter for iPhone,en,A request. Will someone please show this clip to MO-SHA. Thanks😇 https://t.co/3Wy5NO6fWp,http://twitter.com/download/iphone,132,747,1380228143324225547,derekobrienmp,derekobrienmp,,1.380186625435521e+18,1380186625435521029,,,,,
4829,1380196321160790020,Twitter for iPhone,en,"BJP candidate from Bengal makes a speech ‘violating model of conduct’ on March 27. Is served a notice 10 days later, today. 

I forgot what EC stands for.😷

Ah🤪Extremely Compromised.",http://twitter.com/download/iphone,966,4966,1380196321160790020,derekobrienmp,derekobrienmp,,,,,,,,
4830,1380172163139833858,Twitter for iPad,en,"What happened to all those MO~SHA pet poodle channels! 
For a whole week your masters fed you the FAKE  narrative that @MamataOfficial would fight a second seat. News breaks, panel discussions, call ins. You went berserk. No. 

Now ? Dead silence.",http://twitter.com/#!/download/ipad,250,1285,1380172163139833858,derekobrienmp,derekobrienmp,,,,,,,,
4831,1380157927529582603,Twitter for iPhone,en,"Tourist Gang honcho is addressing a Press Conference in Kolkata soon (His boss has not addressed one in 7 years).

Since CUT MONEY is their fave subject, we are sure a brave reporter won't get into trouble, if she/he asks a few questions on this👇 subject
#RafaelScam https://t.co/TjGivoEXCd",http://twitter.com/download/iphone,56,201,1380157927529582603,derekobrienmp,derekobrienmp,['RafaelScam'],1.3801302742482903e+18,1380130274248290308,,,,,
4832,1380116413822689280,Twitter for iPhone,en,@indiandoctor91 Not over confident. Not arrogant.,http://twitter.com/download/iphone,1,9,1380116413822689280,derekobrienmp,derekobrienmp,,,,1.3801110312261714e+18,1380111031226171392,indiandoctor91,1060184726726598656,1.0601847267265987e+18
4833,1380110627302113287,Twitter for Android,en,"Usually spend the day working at Trinamool Bhavan, our party HQ. 

Spent a day on the campaign trail yesterday. #KhelaHobe 

Don’t ask which is the easier job 😇

WATCH
#WestBengalElections2021 https://t.co/17pieEOq5q",http://twitter.com/download/android,489,528,1380110627302113287,derekobrienmp,derekobrienmp,"['KhelaHobe', 'WestBengalElections2021']",,,,,,,
4834,1380090908532695042,Twitter for iPhone,en,In Bengal BJP are being exposed every hour for their anti-Bengal agenda. Now MO-SHA doing  politics during pandemic. Choking vaccine supplies to non-BJP states. Cooperative federalism! Health is a state subject. What else do the duo want to control? Even vaccine requirement?,http://twitter.com/download/iphone,819,3083,1380090908532695042,derekobrienmp,derekobrienmp,,,,,,,,
4835,1380080238772813824,Twitter for iPhone,en,"RT @AITCofficial: A SHOCKING video of patients struggling to breathe, lying on the floor in a Govt hospital in Bhavnagar, Gujarat has emerg…",http://twitter.com/download/iphone,1353,0,1380080238772813824,derekobrienmp,derekobrienmp,,,,,,,,
4836,1380071323448320000,Twitter for iPhone,en,"The story that won’t make the 9 o’clock news. #8 in our series. (The first 7 in the series were ignored🤪) 
@aroonpurie @vineetjaintimes @subhashchandra @rahulkanwal @navikakumar @18RahulJoshi @RajatSharmaLive @ABPNews @republic https://t.co/w6PWDGu6oO",http://twitter.com/download/iphone,128,335,1380071323448320000,derekobrienmp,derekobrienmp,,1.3800668787987128e+18,1380066878798712833,,,,,
4837,1380068050981031941,Twitter for iPhone,en,RT @YashwantSinha: PM says BJP lost the election in 1984 but Atalji did not complain about EVMs. Will someone kindly inform the PM that the…,http://twitter.com/download/iphone,6128,0,1380068050981031941,derekobrienmp,derekobrienmp,,,,,,,,
4838,1380046285907054601,Twitter for iPhone,en,"RT @deepusebastian: One Nation One Election is all good till you discover the joys of stretching a state election to 8 phases, outspending…",http://twitter.com/download/iphone,196,0,1380046285907054601,derekobrienmp,derekobrienmp,,,,,,,,
4839,1380024930755096576,Twitter for iPhone,en,The story that won’t make the 9 o’clock news #7 #CashForVote https://t.co/99PFjam4m9,http://twitter.com/download/iphone,573,620,1380024930755096576,derekobrienmp,derekobrienmp,['CashForVote'],1.379725481948242e+18,1379725481948241927,,,,,
4840,1379844336700030979,Twitter for iPhone,en,RT @ShoaibDaniyal: This is an incredible statement to have on record.,http://twitter.com/download/iphone,399,0,1379844336700030979,derekobrienmp,derekobrienmp,,1.3797404397800735e+18,1379740439780073472,,,,,
4841,1379843159279214592,Twitter for iPhone,de,RT @rohini_sgh: Listen and ponder. @abhisar_sharma’s mann ki baat. https://t.co/PkMn4mLlTl,http://twitter.com/download/iphone,1943,0,1379843159279214592,derekobrienmp,derekobrienmp,,,,,,,,
4842,1379820881401221124,Twitter for iPhone,en,"RT @Pun_Starr: A man who asks journalists to give him the list of interview questions beforehand, is advising students on how to prepare fo…",http://twitter.com/download/iphone,1344,0,1379820881401221124,derekobrienmp,derekobrienmp,,,,,,,,
4843,1379807773622435841,Twitter for iPhone,en,"RT @derekobrienmp: #CashForVote 

How many channels will have a panel discussion on this👇at prime time tonight😜",http://twitter.com/download/iphone,931,0,1379807773622435841,derekobrienmp,derekobrienmp,['CashForVote'],1.379619487155069e+18,1379619487155068934,,,,,
4844,1379805492298534923,Twitter for iPhone,en,"RT @MahuaMoitra: Mamatadi issued notice by @ECISVEEP on @BJP’s complaint

What about TMC complaints of
1. Video evidence of BJP candidate d…",http://twitter.com/download/iphone,3374,0,1379805492298534923,derekobrienmp,derekobrienmp,,,,,,,,
4845,1379750987326492672,Twitter for iPhone,en,"RT @AITCofficial: This is perhaps the biggest defence scam in Indian history. According to the investigation by the French magazine, the PM…",http://twitter.com/download/iphone,449,0,1379750987326492672,derekobrienmp,derekobrienmp,,,,,,,,
4846,1379725481948241927,Twitter for Android,en,"#CashforVote introduced by BJP in Bengal. 1000s of coupons distributed, particularly in South 24 Parganas, Raidighi for voters to attend meetings and vote for BJP for Rs 1,000.   

Coupon shows PM's picture, BJP and Rs 1,000 

VIDEO extract from @aitcofficial press conference https://t.co/krlfrq6zS5",http://twitter.com/download/android,620,583,1379725481948241927,derekobrienmp,derekobrienmp,['CashforVote'],,,,,,,
4847,1379719509506883585,Twitter for Android,und,"You lost Phase 1. 
You lost Phase 2. 
You will be humiliated in Phase 3.

VIDEO extract from @aitcofficial press conference

তোমরা প্রথম পর্যায়ে হেরে গেছো 
তোমরা দ্বিতীয় পর্যায়ে হেরে গেছো
আর তৃতীয় পর্যায়েও তোমরা অপদস্ত হবে
@aitcofficial-র  প্রেস কনফারেন্স-র থেকে কিছু বক্তব্য https://t.co/IqwsAbpnzB",http://twitter.com/download/android,519,395,1379719509506883585,derekobrienmp,derekobrienmp,,,,,,,,
4848,1379706049557635073,Twitter for iPhone,en,"#CashForVote 

How many channels will have a panel discussion on this👇at prime time tonight😜 https://t.co/A62USd0sLJ",http://twitter.com/download/iphone,931,1562,1379706049557635073,derekobrienmp,derekobrienmp,['CashForVote'],1.379619487155069e+18,1379619487155068934,,,,,
4849,1379704630012223489,Twitter for iPhone,en,RT @YashwantSinha: He has gone to the hospital to see the wounded Jawan of the Chhatisgarh carnage. What is there to smile about? How insen…,http://twitter.com/download/iphone,1956,0,1379704630012223489,derekobrienmp,derekobrienmp,,,,,,,,
4850,1379694102254608389,Twitter for iPhone,und,@NilanjanDas_ @BJP4Bengal @narendramodi @ArghaSom1 @pandit_politics @InsideTheSGhosh @TanwiD77 @rivuwrites @Rony15081947 @NilonjitGain @MahuaMoitra @ItsYourDev #CashForVote,http://twitter.com/download/iphone,11,71,1379694102254608389,derekobrienmp,derekobrienmp,['CashForVote'],,,1.3796523209175613e+18,1379652320917561345,NilanjanDas_,763036361460965376,7.630363614609654e+17
4851,1379688608928559106,Twitter for iPhone,en,"MO-SHA, you both have the gall to give gyan on CORRUPTION. 

 👇#RafaleScam abroad and #CashForVote during #BengalElections2021 https://t.co/hT6QHLAXcF",http://twitter.com/download/iphone,300,564,1379688608928559106,derekobrienmp,derekobrienmp,"['RafaleScam', 'CashForVote', 'BengalElections2021']",1.3793935968944087e+18,1379393596894408704,,,,,
4852,1379677408425611264,Twitter for iPhone,en,"Trinamool Press Conference LIVE now. 

MO-SHA run the world’s most CORRUPT political party. 

From #RafaleScam to cash coupons during #BengalElections2021 

WATCH https://t.co/o8Ejy5jCsO",http://twitter.com/download/iphone,49,190,1379677408425611264,derekobrienmp,derekobrienmp,"['RafaleScam', 'BengalElections2021']",,,,,,,
4853,1379656857497788416,Twitter for iPhone,en,Typo. Today. Wednesday https://t.co/mUgUPuR31H,http://twitter.com/download/iphone,103,396,1379656857497788416,derekobrienmp,derekobrienmp,,1.3796452875688387e+18,1379645287568838661,,,,,
4854,1379650897249136641,Twitter for iPad,en,"RT @derekobrienmp: Three phases done. Five to go. 

@MamataOfficial has got this covered. 

Catch us if you can 😇",http://twitter.com/#!/download/ipad,325,0,1379650897249136641,derekobrienmp,derekobrienmp,,,,,,,,
4855,1379650458109665281,Twitter for iPad,en,@Bhowanipore @AITCofficial Wednesday .,http://twitter.com/#!/download/ipad,0,2,1379650458109665281,derekobrienmp,derekobrienmp,,,,1.3796487904627835e+18,1379648790462783491,Bhowanipore,1591235594,1591235594.0
4856,1379645287568838661,Twitter for Android,en,"MO-SHA run the world’s most CORRUPT political party. 

@AITCofficial press conference Tuesday 11 am https://t.co/eQNikqkyM5",http://twitter.com/download/android,250,971,1379645287568838661,derekobrienmp,derekobrienmp,,,,,,,,
4857,1379601160412233732,Twitter for iPhone,en,"RT @sayantansunnyg: The first two sentences loosely translate to:
""No more political murders. Unrest is coming.""

This tweet has been out i…",http://twitter.com/download/iphone,37,0,1379601160412233732,derekobrienmp,derekobrienmp,,,,,,,,
4858,1379464229535748100,Twitter for iPhone,en,"The story that won’t make the 9 o’clock news. #6

Two-term Trinamool MP Dev on the campaign trail😇😇😇 Cooch Behar. #Video 
#BengalElections2021 https://t.co/vKXMHudFxF",http://twitter.com/download/iphone,203,845,1379464229535748100,derekobrienmp,derekobrienmp,"['Video', 'BengalElections2021']",1.379459621589381e+18,1379459621589381124,,,,,
4859,1379450690561527808,Twitter for iPhone,en,She calls out MO-SHA https://t.co/Zdt2VuxkMQ,http://twitter.com/download/iphone,589,818,1379450690561527808,derekobrienmp,derekobrienmp,,1.3793405677677036e+18,1379340567767703555,,,,,
4860,1379447843145023491,Twitter for iPhone,en,"Three phases done. Five to go. 

@MamataOfficial has got this covered. 

Catch us if you can 😇",http://twitter.com/download/iphone,325,2484,1379447843145023491,derekobrienmp,derekobrienmp,,,,,,,,
4861,1379430653322616844,Twitter Web App,bn,"নরেন্দ্র দামোদরদাস মোদী আজ বাংলায় এসেছিলেন 
আরেকটা মিথ্যাভাষণ দেওয়ার জন্যে 
আমরা আরেকবার ১০-টা পয়েন্ট নিয়ে #FactCheck করলাম 👇 https://t.co/5Sf8P4Geuu",https://mobile.twitter.com,101,330,1379430653322616844,derekobrienmp,derekobrienmp,['FactCheck'],,,,,,,
4862,1379403841070845953,Twitter for iPad,en,"RT @derekobrienmp: No matter how much Mo-Sha try to translate, to analyze...🤪this is the winning song. 

#KhelaHobe Match on. Bring it on.…",http://twitter.com/#!/download/ipad,267,0,1379403841070845953,derekobrienmp,derekobrienmp,['KhelaHobe'],,,,,,,
4863,1379377857483268099,Twitter Web App,en,"#EXPOSED 

Narendra Damodardas Modi was in Bengal today. 

Another speech spreading lies.

Another 10 point  #FactCheck from us 👇 https://t.co/ej6THZHaE8",https://mobile.twitter.com,269,962,1379377857483268099,derekobrienmp,derekobrienmp,"['EXPOSED', 'FactCheck']",,,,,,,
